adult/id,adult_ticket_order_number,type_of_ticket,amount,attended,isOwner,adult/children_no,adult/createdAt,adult/updatedAt
7e96429f-a7ea-41b4-a238-74a011bd9a10,SFF/ORNo/00158,group,2000,FALSE,TRUE,0,2023-07-15T17:26:52.000Z,2023-07-20T20:45:04.000Z
d4fb44ef-1a66-41f2-b9b0-79cd95b23c3c,SFF/ORNo/00008,group,2500,FALSE,TRUE,4,2023-07-14T12:20:36.000Z,2023-07-20T20:43:28.000Z
1e92f97a-4e59-4ba8-bf4b-514a7097b702,SF/ORNo/ZL0K0,group,2500,FALSE,FALSE,,2023-07-20T16:39:48.000Z,2023-07-20T16:41:49.000Z
0c3b5b88-08ec-44a5-8910-4345a201ef99,SFF/ORNo/00187,group,2500,TRUE,TRUE,3,2023-07-15T17:26:59.000Z,2023-07-20T20:45:33.000Z
10c546f7-5948-473f-ba0e-cd6500a392e4,SFF/ORNo/00054,group,2500,FALSE,TRUE,2,2023-07-14T12:20:45.000Z,2023-07-20T20:43:55.000Z
632b807d-eee9-4e50-9a6e-1b074ad8e4f8,SF/ORNo/KLBAS,individual,3000,FALSE,FALSE,,2023-07-21T10:54:59.000Z,2023-07-21T10:54:59.000Z
aafbb6b1-6c71-49c7-97f6-6bd2bc6cbae5,SFF/ORNo/00582,group,2000,FALSE,FALSE,4,2023-07-21T15:42:24.000Z,2023-07-21T16:12:44.000Z
bde1a9e9-3f1f-4a06-9491-23d4e789d91f,SF/ORNo/5NS1W,individual,3000,FALSE,FALSE,,2023-07-20T12:49:45.000Z,2023-07-20T12:51:25.000Z
9458beb3-cb06-4cf8-ace9-0273fd35fbf3,SF/ORNo/EEQLD,group,2500,FALSE,FALSE,,2023-07-19T10:19:46.000Z,2023-07-19T10:19:46.000Z
e5257a1a-5806-4621-80b4-869698ca02b0,SF/ORNo/3OKWS,individual,3000,FALSE,FALSE,,2023-07-19T18:11:56.000Z,2023-07-20T12:36:10.000Z
92497297-6df4-4a88-8fc5-cd6d2f2b5ef4,SF/ORNo/B4X26,group,2500,FALSE,FALSE,,2023-07-18T09:15:16.000Z,2023-07-18T09:26:08.000Z
7ed188a5-b101-446c-ace6-95c7354e6a85,SF/ORNo/8C62K,group,2500,FALSE,FALSE,,2023-07-21T10:24:45.000Z,2023-07-21T10:26:34.000Z
90b2e4bb-ddc2-4413-9262-885e1570b83c,SF/ORNo/KRG7Y,group,2500,FALSE,FALSE,,2023-07-21T10:09:02.000Z,2023-07-21T11:31:06.000Z
d0496d30-8eaa-4198-9181-57b6ecb64fd4,SFF/ORNo/00557,group,2000,FALSE,FALSE,4,2023-07-21T15:42:21.000Z,2023-07-21T16:12:12.000Z
92497297-6df4-4a88-8fc5-cd6d2f2b5ef4,SF/ORNo/XXTCY,group,2500,FALSE,FALSE,,2023-07-18T09:15:16.000Z,2023-07-18T09:26:08.000Z
c6590054-b487-4452-b12a-f32526668c9d,SF/ORNo/AHW1I,group,2500,FALSE,FALSE,,2023-07-21T13:37:55.000Z,2023-07-21T13:41:37.000Z
fca750a4-2848-48bd-bf27-e1d0306adc2b,SF/ORNo/YASHR,group,2500,TRUE,FALSE,,2023-07-20T05:17:03.000Z,2023-07-21T03:14:27.000Z
7a00f623-84ee-4db7-a164-723ca3dee376,SF/ORNo/DMLSE,individual,3000,TRUE,FALSE,1,2023-07-19T09:50:52.000Z,2023-07-19T15:59:08.000Z
b1bf018a-7697-43dd-85a5-92f17282de5f,SF/ORNo/JWSYX,individual,3000,FALSE,FALSE,,2023-07-20T17:53:09.000Z,2023-07-20T18:02:12.000Z
2c5c48bb-2e7f-48dc-bce9-9d74422fa782,SF/ORNo/RDZYW,group,2500,FALSE,TRUE,,2023-07-14T10:07:16.000Z,2023-07-20T20:45:13.000Z
a831a8f1-959c-44c8-a1b6-1383a4e81eac,SFF/ORNo/00159,group,2000,TRUE,TRUE,0,2023-07-15T17:26:52.000Z,2023-07-20T20:45:05.000Z
7d1f0233-75a7-45ba-b2ef-eda76a96a2a8,SF/ORNo/XIGIP,individual,3000,FALSE,FALSE,,2023-07-18T12:49:43.000Z,2023-07-18T12:52:08.000Z
19b11126-c03a-479c-aa54-401dccbaced2,SF/ORNo/NS9TI,group,2500,FALSE,FALSE,,2023-07-17T16:43:51.000Z,2023-07-17T17:10:57.000Z
b3966fa1-9f6f-4169-bf22-f41ab74530ac,SFF/ORNo/00553,group,2000,FALSE,FALSE,2,2023-07-21T15:42:20.000Z,2023-07-21T16:12:08.000Z
8d07c103-9535-475c-98d1-b0fbb6f9e233,SFF/ORNo/00547,group,2000,FALSE,FALSE,5,2023-07-21T15:42:19.000Z,2023-07-21T16:12:03.000Z
a8bda4c1-69cd-4668-9a23-01ccbd094ab3,SFF/ORNo/00522,group,2000,FALSE,TRUE,2,2023-07-20T19:00:00.000Z,2023-07-21T22:41:40.000Z
da924a22-4efb-486d-a58a-56406775f2b9,SFF/ORNo/00226,individual,3000,FALSE,FALSE,0,2023-07-14T12:34:51.000Z,2023-07-18T20:03:37.000Z
7c7d4603-f00c-4b9c-949d-f6148daa9e04,SFF/ORNo/00165,group,2500,FALSE,TRUE,2,2023-07-15T17:26:53.000Z,2023-07-22T11:29:20.000Z
b6d569e9-f884-400b-8f29-23f21d605a0f,SFF/ORNo/00059,group,2500,FALSE,FALSE,0,2023-07-14T12:20:46.000Z,2023-07-14T12:20:46.000Z
839d57ea-02a2-4626-b99e-9beef42ff875,SFF/ORNo/00501,group,2000,FALSE,TRUE,2,2023-07-20T18:58:44.000Z,2023-07-21T22:41:30.000Z
18ca177e-bd62-42b7-bb56-3d53c439e9a5,SF/ORNo/1TSG9,individual,3000,FALSE,FALSE,,2023-07-21T18:40:23.000Z,2023-07-21T18:40:23.000Z
f196e87f-849e-4448-a766-0da5fd26d91c,SFF/ORNo/00618,group,2000,FALSE,FALSE,4,2023-07-21T18:30:27.000Z,2023-07-21T18:52:59.000Z
9e32b848-7c70-4071-ba8f-4ef4d2ca5697,SFF/ORNo/00519,group,2000,FALSE,TRUE,2,2023-07-20T19:00:00.000Z,2023-07-21T22:41:39.000Z
1a094915-2568-4bf1-a26c-8d547198ed4c,SFF/ORNo/00146,group,2000,TRUE,TRUE,0,2023-07-15T17:26:50.000Z,2023-07-22T04:12:18.000Z
99bb96c8-c6d9-47d3-9b8b-602a48796c59,SF/ORNo/W1QNG,individual,3000,FALSE,FALSE,4,2023-07-14T12:20:39.000Z,2023-07-21T13:49:38.000Z
d7c934c4-7d75-4a59-bdf6-6170a31ff59b,SFF/ORNo/00536,group,2000,FALSE,TRUE,1,2023-07-20T19:00:02.000Z,2023-07-20T19:00:02.000Z
fafd0a56-6126-4021-b14f-559a1ee55ed5,SF/ORNo/BA2H1,individual,3000,FALSE,FALSE,,2023-07-21T12:15:24.000Z,2023-07-21T12:23:23.000Z
e27a2d5c-d5ad-4a83-a4f8-ca542eca2f65,SFF/ORNo/00597,group,2000,FALSE,FALSE,4,2023-07-21T15:42:26.000Z,2023-07-21T16:12:54.000Z
547cbde4-e73c-417b-9111-99f88be14b08,SFF/ORNo/00199,group,2000,FALSE,TRUE,1,2023-07-18T12:11:51.000Z,2023-07-22T12:22:06.000Z
9de692e2-2a4c-4efc-a2c9-8645e2db2b99,SF/ORNo/XT35T,group,2500,FALSE,FALSE,,2023-07-21T16:12:10.000Z,2023-07-21T16:17:28.000Z
93e2806b-fc09-48b0-99c2-7a31272bf38c,SF/ORNo/4UGWA,group,2500,FALSE,FALSE,,2023-07-21T16:02:37.000Z,2023-07-21T16:04:25.000Z
7bc723f5-91f1-436e-aa1d-c63106269c6d,SF/ORNo/FATWX,individual,3000,FALSE,FALSE,,2023-07-21T21:07:50.000Z,2023-07-21T21:10:59.000Z
7a2fcc26-f6b7-4069-b2ab-8d779cac5d76,SF/ORNo/CSRPY,group,2500,FALSE,FALSE,,2023-07-15T14:48:20.000Z,2023-07-17T22:30:14.000Z
56dfbf68-6cb2-49b7-905a-5d8917f6b4c3,SFF/ORNo/00540,group,2000,FALSE,TRUE,1,2023-07-20T19:00:03.000Z,2023-07-21T16:11:57.000Z
1523214e-6459-46b4-afa0-f498e3d2a779,SFF/ORNo/00049,group,2500,FALSE,TRUE,1,2023-07-14T12:20:44.000Z,2023-07-22T07:46:56.000Z
b0793887-3679-4e8d-a221-cd021cc237e4,SFF/ORNo/00155,group,2000,TRUE,TRUE,0,2023-07-15T17:26:51.000Z,2023-07-22T07:41:12.000Z
b78fec7f-a6d5-437e-af54-2afe84b25d99,SF/ORNo/UESRP,group,2000,FALSE,TRUE,,2023-07-17T11:05:32.000Z,2023-07-20T20:45:43.000Z
d5805ab6-6b8b-4a77-9759-44bbab11c2e0,SFF/ORNo/00200,group,2000,TRUE,TRUE,0,2023-07-18T12:11:51.000Z,2023-07-20T20:45:43.000Z
0e8a928e-234a-4250-8871-3d7c4f7ffe61,SFF/ORNo/00592,group,2000,FALSE,FALSE,4,2023-07-21T15:42:25.000Z,2023-07-21T16:12:52.000Z
f57ce0fc-bd18-429c-8714-6ff146bd79f7,SFF/ORNo/00073,individual,3000,FALSE,TRUE,0,2023-07-14T12:20:49.000Z,2023-07-21T04:02:49.000Z
20ccab02-30ff-4bcc-9afc-642009d4c2e7,SFF/ORNo/00515,group,2000,FALSE,TRUE,1,2023-07-20T18:59:59.000Z,2023-07-21T22:41:37.000Z
dec553be-9ffc-46da-bc0c-1ac49422c724,SF/ORNo/VXGN3,individual,3000,TRUE,FALSE,,2023-07-16T10:41:06.000Z,2023-07-16T10:42:24.000Z
afe8e818-d689-45cf-b4d8-ebf72cd86860,SF/ORNo/ZIWID,individual,3000,FALSE,FALSE,,2023-07-15T18:02:16.000Z,2023-07-15T18:02:16.000Z
cbc6986a-656f-41c0-9b71-51b9e2f651d1,SF/ORNo/QYEJG,individual,3000,FALSE,FALSE,,2023-07-19T13:09:01.000Z,2023-07-19T13:09:01.000Z
28647a21-9053-46a1-854a-8791c34b38f3,SF/ORNo/QS3U0,group,2500,FALSE,FALSE,,2023-07-19T18:49:31.000Z,2023-07-19T18:52:49.000Z
7e7d50e4-f261-45d0-b12e-dde7c7a8ed7d,SFF/ORNo/00112,group,2500,TRUE,TRUE,1,2023-07-14T12:34:49.000Z,2023-07-20T22:30:31.000Z
c8cb465f-0568-41b4-96a4-4f1ee2995d32,SFF/ORNo/00175,group,2500,FALSE,FALSE,2,2023-07-15T17:26:56.000Z,2023-07-15T17:26:57.000Z
c64c3c98-0657-49a0-a429-08813baf14c6,SFF/ORNo/00520,group,2000,FALSE,TRUE,2,2023-07-20T19:00:00.000Z,2023-07-21T22:41:39.000Z
dfc3afa2-ba66-4452-90ad-9e8953d3b400,SFF/ORNo/00053,individual,3000,TRUE,TRUE,0,2023-07-14T12:20:45.000Z,2023-07-20T20:43:58.000Z
dcf8a9f6-30f5-4c19-80a6-b1eff5f581c2,SFF/ORNo/00577,group,2000,FALSE,FALSE,4,2023-07-21T15:42:23.000Z,2023-07-21T16:12:33.000Z
828454d6-fa21-41d3-9d14-2ffea400aea0,SFF/ORNo/00623,group,2000,FALSE,FALSE,3,2023-07-21T18:30:28.000Z,2023-07-21T18:53:10.000Z
83d4ac63-546a-4cfa-8674-cbf02954cd1e,SFF/ORNo/00627,group,2000,FALSE,FALSE,2,2023-07-21T18:30:28.000Z,2023-07-21T18:53:12.000Z
1c711379-e61e-4f9b-a9cd-cdcebbbe0e22,SFF/ORNo/00204,group,2500,FALSE,FALSE,0,2023-07-18T12:11:52.000Z,2023-07-18T12:11:52.000Z
7a2fcc26-f6b7-4069-b2ab-8d779cac5d76,SF/ORNo/9J0ZV,group,2500,FALSE,FALSE,,2023-07-15T14:48:20.000Z,2023-07-17T22:30:14.000Z
e8690a45-e6de-4e93-b5f7-a83dc7df8fd0,SF/ORNo/EEXVL,individual,3000,FALSE,FALSE,,2023-07-21T20:32:50.000Z,2023-07-21T20:35:03.000Z
46340846-6730-4df6-b276-ee3437ab4d75,SF/ORNo/ZSYEP,individual,3000,FALSE,FALSE,,2023-07-19T12:29:16.000Z,2023-07-19T12:32:05.000Z
d09e83f5-5e05-4d14-837c-8a45b1742c12,SF/ORNo/01DZQ,group,2500,FALSE,FALSE,,2023-07-17T21:47:04.000Z,2023-07-17T21:47:04.000Z
43f8ebc4-a6ef-4524-9de0-a9c0019bc8da,SFF/ORNo/00052,group,2500,FALSE,TRUE,1,2023-07-14T12:20:45.000Z,2023-07-22T08:40:44.000Z
1e35166f-22e8-4a32-a6fc-0384be39d197,SFF/ORNo/00133,individual,3000,FALSE,TRUE,0,2023-07-15T17:26:48.000Z,2023-07-20T20:44:58.000Z
c6590054-b487-4452-b12a-f32526668c9d,SF/ORNo/1G1YK,group,2500,FALSE,FALSE,,2023-07-21T13:37:55.000Z,2023-07-21T13:41:37.000Z
79204788-85b2-43f7-80d0-576ea203ac15,SFF/ORNo/00137,group,2000,FALSE,TRUE,0,2023-07-15T17:26:48.000Z,2023-07-20T20:45:00.000Z
ddcb5a7e-82c0-484e-8acd-1fc6f089f962,SFF/ORNo/00606,group,2000,FALSE,FALSE,9,2023-07-21T18:30:26.000Z,2023-07-21T18:52:52.000Z
436b32a9-1086-4b58-9a00-b7ee6b093ed3,SF/ORNo/NAVUF,individual,3000,FALSE,TRUE,,2023-07-19T08:02:09.000Z,2023-07-20T20:46:04.000Z
78c95eb5-d804-4b59-a17b-a06ba2346983,SF/ORNo/WVYVK,group,2500,FALSE,FALSE,,2023-07-16T09:18:22.000Z,2023-07-16T09:18:22.000Z
9db59821-4387-46be-af34-0d1a5c7c0bcc,SFF/ORNo/00142,group,2000,FALSE,TRUE,0,2023-07-15T17:26:49.000Z,2023-07-20T20:45:01.000Z
9084905d-950f-43a5-8119-b242406db32b,SFF/ORNo/00283,group,2000,FALSE,TRUE,4,2023-07-20T19:00:06.000Z,2023-07-20T19:00:06.000Z
d2639d2c-fd41-454c-911e-1f2e5eaa3e5c,SFF/ORNo/00596,group,2000,FALSE,FALSE,1,2023-07-21T15:42:26.000Z,2023-07-22T09:09:54.000Z
99ed110d-7374-4035-9359-f70eb70ffb3e,SFF/ORNo/00521,group,2000,TRUE,TRUE,1,2023-07-20T19:00:00.000Z,2023-07-22T10:24:36.000Z
187a961c-7335-4c58-9d5a-9c86757dc27b,SF/ORNo/UMMEL,group,2500,FALSE,FALSE,,2023-07-17T12:00:38.000Z,2023-07-17T12:03:43.000Z
9d13297e-a6c8-4c79-a9ed-5dbb6b186cbc,SFF/ORNo/00239,group,2000,FALSE,TRUE,16,2023-07-20T08:20:46.000Z,2023-07-20T20:46:02.000Z
4e9cf279-e598-40ce-a756-38511854bfe6,TS/ORNo/00005,individual,3000,TRUE,FALSE,0,2023-07-14T17:26:32.000Z,2023-07-20T17:09:24.000Z
32b08212-e403-4f1d-9894-fe282e291012,SF/ORNo/O4149,group,2500,FALSE,FALSE,,2023-07-18T17:29:40.000Z,2023-07-18T17:34:01.000Z
b78fec7f-a6d5-437e-af54-2afe84b25d99,SF/ORNo/CSQLD,group,2000,FALSE,TRUE,,2023-07-17T11:05:32.000Z,2023-07-20T20:45:43.000Z
d18bfe40-bb3e-4d35-ae45-b37537a5baa2,SFF/ORNo/00616,group,2000,FALSE,FALSE,5,2023-07-21T18:30:27.000Z,2023-07-21T18:52:57.000Z
e19e9786-b285-430d-baaf-dc69f228d2f3,SF/ORNo/3HL6B,group,2500,FALSE,FALSE,,2023-07-21T19:18:08.000Z,2023-07-21T19:18:08.000Z
8a7cd99e-15b4-4dbb-ac95-2155f0d15693,SFF/ORNo/00625,group,2000,FALSE,FALSE,2,2023-07-21T18:30:28.000Z,2023-07-21T18:53:11.000Z
84d1ed82-c7c9-4931-8173-66e2322441db,SFF/ORNo/00545,group,2000,FALSE,FALSE,6,2023-07-21T15:42:19.000Z,2023-07-21T16:12:01.000Z
42ab22e3-8afa-4343-aa1a-f70be533556d,SFF/ORNo/00162,group,2000,TRUE,FALSE,0,2023-07-15T17:26:53.000Z,2023-07-15T17:26:53.000Z
c0b57ebc-b662-491d-bd94-57e0d13579bf,SFF/ORNo/00103,group,2500,FALSE,TRUE,3,2023-07-14T12:34:47.000Z,2023-07-20T20:44:24.000Z
e68fd2ba-fc51-4fef-b257-531c5ddea25a,SF/ORNo/881IS,individual,3000,FALSE,FALSE,,2023-07-21T12:44:09.000Z,2023-07-21T14:32:28.000Z
d4b5e8b8-f517-4061-8704-ee97fdbb5d9a,SFF/ORNo/00168,group,2500,FALSE,TRUE,2,2023-07-15T17:26:54.000Z,2023-07-20T20:45:18.000Z
6470bbc6-ab14-4778-b750-f064e5b995f4,SF/ORNo/UAVJ9,group,2500,FALSE,FALSE,,2023-07-18T12:08:07.000Z,2023-07-18T12:08:07.000Z
dfc3afa2-ba66-4452-90ad-9e8953d3b400,SFF/ORNo/00055,individual,3000,TRUE,TRUE,0,2023-07-14T12:20:45.000Z,2023-07-20T20:43:58.000Z
9dcc60e7-332c-4ae0-83e8-ba941430a843,SFF/ORNo/00066,individual,3000,FALSE,TRUE,0,2023-07-14T12:20:48.000Z,2023-07-20T20:44:01.000Z
89f96bf2-354a-4850-acbc-36fedf8e220a,SF/ORNo/GNQKL,group,2500,FALSE,TRUE,,2023-07-16T09:18:22.000Z,2023-07-19T21:46:05.000Z
8fb6134a-f21a-4452-ad44-958a6b97a8fe,SFF/ORNo/00572,group,2000,FALSE,FALSE,3,2023-07-21T15:42:23.000Z,2023-07-21T16:12:27.000Z
3c3de1a2-84c1-48c6-98d5-a1b98626d1ab,SFF/ORNo/00590,group,2000,FALSE,FALSE,3,2023-07-21T15:42:25.000Z,2023-07-21T16:12:50.000Z
e798351c-d7b8-4c6a-86dc-6f6f1aab943c,SFF/ORNo/00506,group,2000,FALSE,TRUE,2,2023-07-20T18:58:45.000Z,2023-07-21T22:41:33.000Z
4f62258f-57d6-4eb3-8ad5-d89236764b43,SFF/ORNo/00595,group,2000,TRUE,FALSE,2,2023-07-21T15:42:26.000Z,2023-07-21T16:12:53.000Z
06f62f0d-03ef-49cd-8f6b-a76dab3c434d,SF/ORNo/U2PFX,individual,3000,FALSE,FALSE,,2023-07-15T12:15:31.000Z,2023-07-15T12:15:31.000Z
2b2c2a42-5285-4b06-84f6-cefc41510d49,SFF/ORNo/00500,group,2000,FALSE,TRUE,3,2023-07-20T18:58:44.000Z,2023-07-21T22:41:30.000Z
6bb1cd6f-8adb-4b69-8595-8812290dcb8d,SFF/ORNo/00083,group,2500,TRUE,TRUE,1,2023-07-14T12:20:51.000Z,2023-07-21T18:25:43.000Z
430a6210-ed32-43ad-a13a-12172f6c942f,SFF/ORNo/00559,group,2000,FALSE,FALSE,10,2023-07-21T15:42:21.000Z,2023-07-21T16:12:15.000Z
374236b9-38ef-4576-915b-29f697107ffc,SFF/ORNo/00281,group,2000,FALSE,TRUE,3,2023-07-20T19:00:06.000Z,2023-07-20T19:00:06.000Z
1a4a67ce-17df-428e-a309-45890a84d5b5,SFF/ORNo/00574,group,2000,FALSE,FALSE,5,2023-07-21T15:42:23.000Z,2023-07-21T16:12:29.000Z
fdf8feb2-6d44-4437-a87b-4bf37cf41fe8,SFF/ORNo/00050,individual,3000,FALSE,TRUE,0,2023-07-14T12:20:44.000Z,2023-07-20T20:43:53.000Z
2cd8a8cc-6183-4914-a767-f27ed8745fb5,SF/ORNo/TFJ0Y,group,2500,TRUE,FALSE,,2023-07-19T18:36:57.000Z,2023-07-21T03:49:33.000Z
e87df6e1-5c96-4a24-a6bb-3e60f4e25e25,SFF/ORNo/00128,group,2500,FALSE,FALSE,0,2023-07-15T17:26:47.000Z,2023-07-15T17:26:47.000Z
5ea8e1c3-fd5e-435b-b00f-5774ac5e3459,SFF/ORNo/00167,group,2500,TRUE,TRUE,3,2023-07-15T17:26:54.000Z,2023-07-20T20:45:17.000Z
89f96bf2-354a-4850-acbc-36fedf8e220a,SF/ORNo/J0H9C,group,2500,FALSE,TRUE,,2023-07-16T09:18:22.000Z,2023-07-19T21:46:05.000Z
73125445-cbd1-49ae-be48-57f91a3a51ea,SF/ORNo/GNDTI,group,2000,FALSE,FALSE,,2023-07-21T16:36:04.000Z,2023-07-21T16:53:07.000Z
b6f38cc5-82eb-4b3e-bbb3-8ba65f5215d3,SFF/ORNo/00171,group,2500,FALSE,TRUE,4,2023-07-15T17:26:54.000Z,2023-07-22T10:43:56.000Z
90eacbad-9c17-4f1e-b61e-c2f1a452b0fb,SFF/ORNo/00542,group,2000,TRUE,TRUE,5,2023-07-20T19:00:03.000Z,2023-07-21T16:11:59.000Z
1ccc3123-668f-4668-8f80-8e072044f919,SFF/ORNo/00178,group,2500,FALSE,FALSE,0,2023-07-15T17:26:58.000Z,2023-07-15T17:26:58.000Z
a9be7667-f3d1-4af2-a99e-8149493aeacc,SFF/ORNo/00626,group,2000,TRUE,FALSE,0,2023-07-21T18:30:28.000Z,2023-07-21T18:53:11.000Z
f7c4a63a-3414-4fbf-966b-c769050026be,SF/ORNo/6J1XS,group,2500,FALSE,FALSE,,2023-07-19T12:14:25.000Z,2023-07-19T12:16:27.000Z
06ed2557-7e25-4a7c-a536-3007438aea48,SFF/ORNo/00535,group,2000,FALSE,TRUE,1,2023-07-20T19:00:02.000Z,2023-07-20T19:32:20.000Z
4336c952-c90d-47ed-880b-072f95f62e2c,SFF/ORNo/00271,group,2000,TRUE,TRUE,4,2023-07-20T19:00:05.000Z,2023-07-22T09:59:58.000Z
ae9f63b5-bb4a-4660-8345-4a2cbbbd4775,SFF/ORNo/00163,group,2500,TRUE,FALSE,0,2023-07-15T17:26:53.000Z,2023-07-15T17:26:53.000Z
bbc46dc5-9f2f-4ed4-8fd9-ff2ebab650a5,SF/ORNo/AZFR6,group,2500,FALSE,FALSE,,2023-07-20T21:06:40.000Z,2023-07-20T21:09:59.000Z
873098af-fefd-4380-b6b6-fb94f13cd6dc,SF/ORNo/LKQL9,group,2500,FALSE,FALSE,,2023-07-21T14:30:24.000Z,2023-07-21T15:40:44.000Z
